date,gt_Cryptocurrency (Topic)_monthly,gt_Crypto_monthly,AdrBal1in1MCnt,AdrBal1in100KCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv10KCnt,AdrBalUSD1Cnt,AdrBalUSD10Cnt,AdrBalUSD100Cnt,AdrBalUSD1KCnt,AdrBalUSD10KCnt,AdrBalUSD100KCnt,AdrBalUSD1MCnt,AdrBalUSD10MCnt,CapAct1yrUSD,CapMrktFFUSD,CapRealUSD,RevAllTimeUSD,SplyAct10yr,SplyAct1yr,SplyActEver,SplyAdrBal1in1B,SplyAdrBal1in100M,SplyAdrBal1in10M,SplyAdrBal1in100K,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD1K,SplyAdrBalUSD10K,SplyAdrBalUSD100K,SplyAdrBalUSD1M,SplyAdrBalUSD10M,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyMiner0HopAllUSD,total_balance,fish_pct,close-price,market-cap,SME_5_close-price,SME_10_close-price,SME_14_close-price,SME_20_close-price,SME_30_close-price,SME_5_market-cap,SME_10_market-cap,SME_14_market-cap,SME_20_market-cap,SME_30_market-cap,EMA5_close-price,EMA10_close-price,EMA14_close-price,EMA20_close-price,EMA30_close-price,EMA50_close-price,EMA100_close-price,EMA200_close-price,EMA5_market-cap,EMA10_market-cap,EMA14_market-cap,EMA20_market-cap,EMA30_market-cap,EMA50_market-cap,EMA100_market-cap,EMA200_market-cap,bol_upper_band,bol_lower_band,VOO_Close,SPY_Close,STOXX_Close,price_7d
2021-10-19,27,17,99610,9505,38307419,18750232,80,34009290,26066194,16665683,7289496,2464067,521941,108108,10509,560000000000.0,934000000000.0,422000000000.0,33967016508,16452961.58,8708369.659,17072228.62,18775265.98,18483803.86,17441972.48,11065949.2,18841803.86,18805200.28,18614000.9,17855975.09,16154211.91,11886831.99,18845761.62,18845210.18,18839271.65,18783555.15,18520404.03,17524953.63,15688962.57,11238058.56,18664708.22,17256718.3,18848412.54,116000000000.0,18841803.86,22.64846801,62017.97273,1170000000000.0,60805.76771,58526.17007,57160.80244,53960.05349,50355.44721,1150000000000.0,1100000000000.0,1080000000000.0,1020000000000.0,949000000000.0,60705.0082,58609.44739,57073.79877,55225.32545,53115.01129,50552.75125,47336.70406,44162.99554,1150000000000.0,1110000000000.0,1080000000000.0,1040000000000.0,1000000000000.0,952000000000.0,891000000000.0,829000000000.0,65838.68278,42081.4242,402.8138733,438.584137,468.579987,57142.04412
2021-10-20,27,17,99638,9505,38380595,18786475,80,34122675,26249049,16797721,7363583,2495143,529487,109314,10666,575000000000.0,960000000000.0,425000000000.0,34030253446,16453661.38,8709627.749,17073391.24,18776035.21,18484405.47,17442283.31,11064736.64,18842720.24,18806033.26,18614658.0,17856561.65,16154892.44,11885960.84,18846693.49,18846158.67,18840337.05,18785406.53,18525717.26,17536704.87,15706886.23,11260955.29,18665832.63,17258540.27,18849343.79,119000000000.0,18842720.24,22.65560145,64517.64856,1220000000000.0,62218.81106,59465.38889,58078.56346,55106.55253,50927.00085,1170000000000.0,1120000000000.0,1090000000000.0,1040000000000.0,960000000000.0,61975.88832,59683.66578,58066.31208,56110.3086,53850.66531,51100.39428,47676.92078,44365.5294,1170000000000.0,1130000000000.0,1100000000000.0,1060000000000.0,1020000000000.0,963000000000.0,897000000000.0,833000000000.0,66367.39663,43845.70842,404.3789063,440.3067322,470.070007,56141.01591
2021-10-21,27,17,99640,9500,38321393,18737824,81,33967696,25953656,16516349,7199390,2425677,512968,106344,10360,543000000000.0,906000000000.0,427000000000.0,34093033554,16454004.51,8712284.612,17074303.51,18777145.32,18485834.01,17444557.61,11068018.64,18843652.59,18807082.54,18615993.46,17858339.45,16158684.93,11890280.82,18847617.01,18847047.25,18840903.46,18784082.05,18516585.11,17513877.26,15664320.16,11217506.89,18666919.0,17260383.43,18850268.79,112000000000.0,18843652.59,22.65168119,66237.51755,1250000000000.0,63104.50978,60617.95369,58851.60002,56225.4621,51703.81988,1190000000000.0,1140000000000.0,1110000000000.0,1060000000000.0,975000000000.0,63396.4314,60875.27519,59155.80614,57074.80469,54649.81706,51694.00696,48044.45735,44583.16112,1200000000000.0,1150000000000.0,1120000000000.0,1080000000000.0,1030000000000.0,974000000000.0,904000000000.0,837000000000.0,67224.89276,45226.03144,405.3704529,441.4552307,469.709991,54366.0515
2021-10-22,27,17,99645,9495,38323818,18747891,82,33875614,25872254,16421961,7138425,2399484,506733,105404,10214,529000000000.0,883000000000.0,427000000000.0,34151981665,16454419.49,8699588.631,17075122.83,18778083.74,18486694.44,17445089.48,11068869.41,18844640.63,18808039.0,18616896.1,17858986.19,16158645.43,11893205.98,18848602.97,18848020.41,18841722.29,18784002.09,18513089.7,17504257.25,15650840.46,11195515.67,18667772.52,17260956.64,18851256.29,109000000000.0,18844640.63,22.63476144,62541.08693,1180000000000.0,63379.60004,61114.81129,59469.20651,56943.42263,52442.30199,1200000000000.0,1150000000000.0,1120000000000.0,1070000000000.0,989000000000.0,63111.31657,61178.15006,59607.17691,57595.403,55158.93125,52119.38264,48331.51932,44761.84695,1190000000000.0,1150000000000.0,1120000000000.0,1090000000000.0,1040000000000.0,982000000000.0,909000000000.0,841000000000.0,67601.44657,46285.39869,404.9621887,440.9977417,471.880005,56383.67843
2021-10-23,27,17,99634,9493,38384475,18779205,83,33999540,25955347,16477347,7156733,2407812,508781,105654,10263,532000000000.0,890000000000.0,427000000000.0,34212936422,16455025.73,8689723.038,17076114.62,18778835.6,18487550.51,17445966.9,11065661.91,18845533.01,18808834.32,18617722.81,17859938.67,16159449.32,11893255.43,18849510.27,18848931.12,18842656.47,18785092.39,18515344.7,17508289.83,15654097.58,11200785.58,18669060.18,17262932.49,18852162.54,110000000000.0,18845533.01,22.63769291,61029.27093,1150000000000.0,63268.69934,61584.23484,59970.51605,57605.99808,53023.70358,1190000000000.0,1160000000000.0,1130000000000.0,1090000000000.0,1000000000000.0,62417.30136,61151.08112,59796.78945,57922.43804,55537.66284,52468.79003,48582.95995,44923.71187,1180000000000.0,1150000000000.0,1130000000000.0,1090000000000.0,1050000000000.0,989000000000.0,914000000000.0,844000000000.0,67483.9235,47728.07265,404.9621887,440.9977417,471.880005,57639.6226
2021-10-24,27,17,99547,9504,38444225,18809234,82,33997074,25986882,16471241,7143092,2400625,506499,105364,10262,528000000000.0,884000000000.0,428000000000.0,34269134016,16455387.99,8682791.431,17076940.4,18779658.32,18488226.68,17446670.09,11071924.69,18846475.33,18809695.03,18618487.63,17860666.71,16164695.74,11904242.09,18850465.51,18849883.14,18843541.81,18785674.25,18514990.18,17506583.78,15658101.22,11205356.89,18670266.08,17266892.23,18853118.79,109000000000.0,18846475.33,22.60610313,61572.14043,1160000000000.0,63179.53288,61992.65029,60430.9932,58270.45654,53576.74499,1190000000000.0,1170000000000.0,1140000000000.0,1100000000000.0,1010000000000.0,62135.58105,61227.63736,60033.50291,58270.02875,55926.98398,52825.78416,48840.17145,45089.36787,1170000000000.0,1150000000000.0,1130000000000.0,1100000000000.0,1050000000000.0,995000000000.0,919000000000.0,847000000000.0,67255.2982,49285.61488,404.9621887,440.9977417,471.880005,56984.12649
2021-10-25,27,17,99528,9569,38366997,18752588,84,34030845,26034613,16583680,7239141,2440117,514104,107223,10509,547000000000.0,916000000000.0,430000000000.0,34327879741,16455703.69,8684852.37,17077788.43,18781014.07,18489406.65,17447465.13,11087510.62,18847628.98,18811017.36,18619782.19,17861615.04,16174507.79,11917045.43,18851604.82,18851041.32,18844964.71,18788573.91,18522782.99,17523035.6,15699052.56,11249765.66,18671063.96,17270747.51,18854256.29,113000000000.0,18847628.98,22.58884852,61173.16639,1150000000000.0,62510.63645,62364.72375,60892.5144,58866.10324,54190.77827,1180000000000.0,1180000000000.0,1150000000000.0,1110000000000.0,1020000000000.0,61814.77616,61217.73355,60185.45804,58546.51805,56265.44736,53153.13248,49084.38917,45249.40567,1170000000000.0,1150000000000.0,1140000000000.0,1100000000000.0,1060000000000.0,1000000000000.0,924000000000.0,850000000000.0,66860.84807,50871.35842,407.0618591,443.3627625,472.209991,57011.17855
2021-10-26,27,17,99629,9578,38387021,18754392,85,33924958,25887451,16402992,7123249,2388433,501296,105130,10254,525000000000.0,877000000000.0,431000000000.0,34400467226,16452746.44,8687160.605,17078742.68,18781908.31,18490143.83,17449244.22,11088986.77,18848560.96,18811933.76,18620594.45,17862286.97,16179830.66,11917399.41,18852540.28,18851952.32,18845600.46,18787581.23,18515472.12,17505969.64,15669802.45,11208398.66,18672121.45,17275550.69,18855193.79,109000000000.0,18848560.96,22.61409377,63228.21383,1190000000000.0,61908.7757,62506.64274,61296.49318,59444.06423,54869.82355,1170000000000.0,1180000000000.0,1160000000000.0,1120000000000.0,1030000000000.0,62285.92205,61583.27542,60591.15881,58992.39383,56714.6581,53548.23371,49364.4649,45428.29928,1170000000000.0,1160000000000.0,1140000000000.0,1110000000000.0,1070000000000.0,1010000000000.0,929000000000.0,853000000000.0,66901.305,51986.82345,407.4507141,443.7617493,475.73999,57206.95673
2021-10-27,27,17,99645,9567,38430818,18779199,86,33914075,25812463,16293549,7046637,2349147,493333,103653,10080,509000000000.0,851000000000.0,431000000000.0,34516099784,16453497.46,8685508.56,17079675.25,18782776.31,18490925.89,17450031.7,11088228.26,18849534.91,18812839.92,18621420.12,17863064.63,16179854.7,11913386.79,18853520.62,18852914.24,18846350.33,18787138.95,18509619.97,17493026.29,15643959.21,11180208.56,18673223.48,17276899.01,18856175.04,105000000000.0,18849534.91,22.63434048,60604.18889,1140000000000.0,61521.39609,62450.49807,61601.43271,59703.52338,55445.40114,1160000000000.0,1180000000000.0,1160000000000.0,1130000000000.0,1050000000000.0,61725.34433,61405.25969,60592.89616,59145.89813,56965.59557,53824.93784,49587.03369,45579.30316,1160000000000.0,1160000000000.0,1140000000000.0,1120000000000.0,1070000000000.0,1010000000000.0,933000000000.0,856000000000.0,66927.98164,52479.06513,405.681488,441.7958069,474.040009,58591.79303
2021-10-28,27,17,99686,9549,38444754,18795558,86,33999467,25961871,16447026,7135177,2392632,502353,105311,10239,526000000000.0,880000000000.0,432000000000.0,34574805135,16454063.3,8681602.751,17080443.16,18783659.95,18491710.2,17450551.51,11083761.19,18850486.42,18813742.37,18622252.46,17863568.25,16179777.29,11905204.05,18854477.98,18853890.84,18847533.2,18789475.02,18517595.51,17508236.3,15669780.08,11205531.87,18674085.37,17277093.88,18857131.29,109000000000.0,18850486.42,22.67619596,58641.00147,1110000000000.0,61043.7422,62156.22077,61683.79097,59940.84366,55991.856,1150000000000.0,1170000000000.0,1160000000000.0,1130000000000.0,1060000000000.0,60697.23004,60902.66728,60332.64353,59097.81273,57073.68627,54013.80308,49766.32019,45709.27031,1140000000000.0,1150000000000.0,1140000000000.0,1110000000000.0,1080000000000.0,1020000000000.0,937000000000.0,859000000000.0,66655.70829,53225.97903,409.6476135,446.0586548,475.160004,58976.65437
2021-10-29,27,17,99663,9551,38511103,18824324,86,34162055,26119640,16580190,7206093,2421764,508695,106277,10391,540000000000.0,904000000000.0,433000000000.0,34574805135,16455175.99,8677539.019,17081714.17,18784608.88,18492581.28,17450955.8,11087797.3,18851539.48,18814716.59,18623177.22,17864275.48,16180512.83,11910331.88,18855548.31,18854975.12,18848758.63,18791555.74,18523173.56,17519362.47,15687863.14,11234023.11,18675431.43,17279543.71,18858200.04,112000000000.0,18851539.48,22.65162988,60767.55585,1150000000000.0,60882.82529,62031.17908,61920.58554,60278.67458,56650.42869,1150000000000.0,1170000000000.0,1170000000000.0,1140000000000.0,1070000000000.0,60720.67198,60878.10157,60390.63184,59256.83588,57312.00044,54278.65613,49984.16644,45859.10399,1150000000000.0,1150000000000.0,1140000000000.0,1120000000000.0,1080000000000.0,1020000000000.0,941000000000.0,861000000000.0,66390.12637,54167.22278,410.3767395,446.9637756,475.51001,58159.48845
2021-10-30,27,17,99679,9543,38568187,18844260,86,34204489,26143071,16568924,7193688,2414619,506923,105986,10343,535000000000.0,897000000000.0,434000000000.0,34642300680,16455084.95,8668733.273,17082597.69,18785456.8,18493104.57,17451298.31,11086287.67,18852492.26,18815617.74,18623848.72,17864584.74,16180905.79,11911016.57,18856516.84,18855939.12,18849661.51,18792113.73,18522463.32,17516719.27,15683151.09,11225993.59,18676396.42,17280993.99,18859168.79,111000000000.0,18852492.26,22.64893766,62283.19806,1180000000000.0,61104.83162,61807.73403,61954.45512,60636.56146,57340.2797,1150000000000.0,1170000000000.0,1170000000000.0,1140000000000.0,1080000000000.0,61241.51401,61133.57366,60642.974,59545.06085,57632.72287,54592.55973,50227.71162,46022.52781,1160000000000.0,1150000000000.0,1140000000000.0,1120000000000.0,1090000000000.0,1030000000000.0,946000000000.0,865000000000.0,66299.22944,54973.89348,410.3767395,446.9637756,475.51001,58307.76605
2021-10-31,27,17,99697,9547,38518176,18821003,86,34158690,26087500,16532029,7181360,2409494,505593,105819,10314,534000000000.0,893000000000.0,436000000000.0,34702752880,16455317.95,8695619.586,17083442.12,18786411.33,18494013.43,17452133.95,11087857.13,18853370.1,18816561.6,18624782.32,17865394.79,16181613.23,11912017.41,18857385.52,18856804.97,18850514.86,18792864.29,18522535.07,17515603.74,15682050.49,11222233.07,18676970.27,17280975.41,18860037.54,111000000000.0,18853370.1,22.64632688,61837.257,1170000000000.0,60826.64025,61367.70798,62002.42808,60992.83083,57939.54406,1150000000000.0,1160000000000.0,1170000000000.0,1150000000000.0,1090000000000.0,61440.095,61261.51608,60802.21174,59763.36525,57903.98313,54876.66551,50457.6036,46179.8883,1160000000000.0,1160000000000.0,1150000000000.0,1130000000000.0,1090000000000.0,1030000000000.0,950000000000.0,868000000000.0,65937.01891,56048.64275,410.3767395,446.9637756,475.51001,58638.91771
2021-11-01,39,25,99759,9575,38498819,18822532,86,34173248,26084003,16508631,7171177,2405291,504699,105699,10305,531000000000.0,888000000000.0,437000000000.0,34756704643,16456226.24,8698457.395,17084532.92,18787300.57,18494750.79,17452356.21,11085346.55,18854286.18,18817478.88,18625604.51,17865785.95,16181241.86,11908293.91,18858310.62,18857726.14,18851390.33,18793537.6,18522365.28,17513667.34,15676660.28,11213638.43,18677521.87,17279803.22,18860962.54,110000000000.0,18854286.18,22.66300569,61471.86846,1160000000000.0,61000.17617,61260.78613,61994.43479,61187.79871,58382.5438,1150000000000.0,1160000000000.0,1170000000000.0,1150000000000.0,1100000000000.0,61450.68616,61299.76197,60891.4993,59926.07984,58134.16928,55135.30092,50675.70786,46332.04731,1160000000000.0,1160000000000.0,1150000000000.0,1130000000000.0,1100000000000.0,1040000000000.0,954000000000.0,871000000000.0,65864.37796,56511.21946,411.2418518,447.7326355,478.869995,59621.53308
2021-11-02,39,25,99794,9573,38539337,18822863,85,34266705,26234406,16648787,7261528,2442969,513263,107520,10485,548000000000.0,916000000000.0,439000000000.0,34814113758,16456719.69,8687409.427,17085539.33,18788259.98,18495529.21,17452913.21,11085495.31,18855261.47,18818459.77,18626502.17,17866445.04,16181905.1,11910137.58,18859298.99,18858732.24,18852590.86,18795917.89,18529186.12,17528224.45,15707055.84,11243036.8,18678638.01,17281564.83,18861950.04,113000000000.0,18855261.47,22.65557296,61121.8312,1150000000000.0,61496.34211,61270.04216,61930.42468,61427.1385,58827.3461,1160000000000.0,1160000000000.0,1170000000000.0,1160000000000.0,1110000000000.0,61341.06784,61267.41092,60922.21022,60039.96092,58326.92166,55370.06681,50882.56179,46479.20934,1160000000000.0,1160000000000.0,1150000000000.0,1130000000000.0,1100000000000.0,1040000000000.0,958000000000.0,873000000000.0,65510.31937,57343.95762,412.8360596,449.5428772,479.529999,61940.56652
2021-11-03,39,25,99777,9571,38524793,18821266,87,34248913,26211136,16646735,7264398,2443428,513361,107455,10476,547000000000.0,915000000000.0,441000000000.0,34941850632,16457081.73,8684527.158,17086311.01,18789263.87,18496242.77,17453003.03,11087551.51,18856277.09,18819481.75,18627344.01,17866673.87,16181206.67,11909306.33,18860305.19,18859737.49,18853604.41,18796875.07,18529741.08,17527956.87,15704242.03,11243973.69,18679218.11,17280596.78,18862956.29,113000000000.0,18856277.09,22.65505709,63247.20896,1190000000000.0,61992.27274,61437.54901,61839.679,61715.09965,59326.15403,1170000000000.0,1160000000000.0,1170000000000.0,1160000000000.0,1120000000000.0,61976.44821,61627.3742,61232.21005,60345.41312,58644.35955,55678.97435,51127.40629,46646.05511,1170000000000.0,1160000000000.0,1150000000000.0,1140000000000.0,1110000000000.0,1050000000000.0,963000000000.0,876000000000.0,65423.72514,58006.47416,415.324646,452.2874451,481.220001,61522.68272
2021-11-04,39,25,99804,9564,38545435,18822598,87,34232386,26133071,16528425,7193081,2413236,506221,105896,10321,529000000000.0,892000000000.0,441000000000.0,34941850632,16457498.72,8612650.99,17087123.33,18790173.09,18497089.25,17453293.17,11085972.0,18857161.07,18820380.97,18628232.0,17867296.46,16181245.79,11907320.26,18861198.25,18860614.58,18854296.81,18796615.83,18525602.39,17516558.22,15678383.27,11218680.85,18680175.56,17281038.04,18863850.04,110000000000.0,18857161.07,22.66473471,63130.94235,1190000000000.0,62161.82159,61633.32661,61617.78077,61999.02518,59788.51103,1170000000000.0,1160000000000.0,1160000000000.0,1170000000000.0,1130000000000.0,62361.27959,61900.75023,61485.37436,60610.70161,58933.81651,55971.20839,51365.10007,46810.08384,1170000000000.0,1170000000000.0,1160000000000.0,1140000000000.0,1110000000000.0,1050000000000.0,967000000000.0,880000000000.0,65163.06785,58834.98251,417.2687988,454.4188538,483.209991,59828.55336
