date,AdrBalNtv1Cnt,AdrBalUSD1MCnt,CapAct1yrUSD,CapRealUSD,RevAllTimeUSD,RevHashRateUSD,SER,SplyAct10yr,SplyAct3yr,SplyAct1yr,SplyActEver,SplyActPct1yr,SplyAdrBal1in1B,SplyAdrBal1in100M,SplyAdrBal1in10M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv100,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD1K,SplyAdrTop10Pct,SplyCur,SplyMiner0HopAllUSD,total_balance,usdc_AdrBal1in10BCnt,usdc_AdrBalCnt,usdc_AdrBalNtv0.001Cnt,usdc_AdrBalNtv0.01Cnt,usdc_AdrBalNtv0.1Cnt,usdc_AdrBalNtv1Cnt,usdc_AdrBalNtv10Cnt,usdc_AdrBalNtv10KCnt,usdc_AdrBalUSD10Cnt,usdc_AdrBalUSD10KCnt,usdc_CapAct1yrUSD,usdc_CapRealUSD,usdc_SER,usdc_SplyAct10yr,usdc_SplyAct5yr,usdc_SplyAct4yr,usdc_SplyAct3yr,usdc_SplyAct2yr,usdc_SplyAct180d,usdc_SplyAct90d,usdc_SplyAct30d,usdc_SplyActEver,usdc_SplyAdrBal1in1B,usdc_SplyAdrBal1in100M,usdc_SplyAdrBal1in10M,usdc_SplyAdrBal1in1M,usdc_SplyAdrBal1in100K,usdc_SplyAdrBal1in10K,usdc_SplyAdrBalNtv0.001,usdc_SplyAdrBalNtv0.1,usdc_SplyAdrBalNtv1,usdc_SplyAdrBalNtv10,usdc_SplyAdrBalNtv100,usdc_SplyAdrBalNtv1K,usdc_SplyAdrBalNtv10K,usdc_SplyAdrBalNtv100K,usdc_SplyAdrBalUSD1,usdc_SplyAdrBalUSD1K,usdc_SplyAdrBalUSD10K,usdc_SplyAdrBalUSD100K,usdc_SplyAdrTop10Pct,usdc_SplyAdrTop1Pct,usdc_SplyCur,usdc_SplyFF,usdc_VelCur1yr,close-price,SME_5_close-price,SME_10_close-price,SME_14_close-price,SME_100_close-price,SME_200_close-price,SME_5_market-cap,SME_10_market-cap,SME_14_market-cap,SME_20_market-cap,SME_30_market-cap,SME_50_market-cap,SME_100_market-cap,SME_200_market-cap,EMA5_close-price,EMA10_close-price,EMA14_close-price,EMA50_close-price,EMA100_close-price,EMA200_close-price,EMA5_market-cap,EMA10_market-cap,EMA14_market-cap,EMA30_market-cap,EMA100_market-cap,EMA200_market-cap,VOO_Close,SPY_Close,price_30d
2021-11-01,807913,105699,531000000000.0,437000000000.0,34756704643,0.360269672,0.081517499,16456226.24,12251867.27,8698457.395,17084532.92,46.11884137,18787300.57,18494750.79,17452356.21,18854286.18,18817478.88,18625604.51,17865785.95,11908293.91,18857726.14,18851390.33,18793537.6,18677521.87,18860962.54,110000000000.0,18854286.18,684443,1227170,1157945,1122354,1058533,911566,630101,45532,619993,44121,29572525321.0,29783267169.0,0.008370288,29783891702.0,29783891702.0,29783891702.0,29783888174.0,29775009395.0,25348973486.0,23105763118.0,19830828338.0,29783891702.0,30202460039.0,30170466765.0,29964738002.0,29457315043.0,27554951179.0,23443573477.0,30205105281.0,30205102316.0,30205032493.0,30204107810.0,30194724820.0,30099787672.0,29804741446.0,28746930610.0,30205024424.0,30090882669.0,29790631412.0,28709230489.0,30062697326.0,28716730610.0,30205105296.0,29783892604.0,57.38161345,61471.86846,61000.17617,61260.78613,61994.43479,49065.25692,45350.48066,1151190000000.0,1155760000000.0,1169890000000.0,1154290000000.0,1100940000000.0,997952000000.0,923430000000.0,851435000000.0,61450.68616,61299.76197,60891.4993,55135.30092,50675.70786,46332.04731,1159640000000.0,1156650000000.0,1148840000000.0,1096430000000.0,954090000000.0,870513000000.0,411.2418518,447.7326355,56744.51005
2021-11-02,807887,107520,548000000000.0,439000000000.0,34814113758,0.37240368,0.0815341,16456719.69,12253108.78,8687409.427,17085539.33,46.05785408,18788259.98,18495529.21,17452913.21,18855261.47,18818459.77,18626502.17,17866445.04,11910137.58,18858732.24,18852590.86,18795917.89,18678638.01,18861950.04,113000000000.0,18855261.47,685948,1229007,1159712,1124105,1060282,913283,631688,45875,631734,45917,29741763632.0,29950258418.0,0.008323365,29948715364.0,29948715364.0,29948715364.0,29948711687.0,29939827132.0,25518427624.0,23279779842.0,19975934920.0,29948715364.0,30379864913.0,30347579893.0,30142152246.0,29629017010.0,27706730062.0,23599832923.0,30382530319.0,30382527354.0,30382457508.0,30381532153.0,30372085491.0,30277188587.0,29981919912.0,28915318254.0,30382457608.0,30277310585.0,29982339907.0,28918018162.0,30240253639.0,28879918238.0,30382530333.0,29948716265.0,57.24952141,61121.8312,61496.34211,61270.04216,61930.42468,49334.33924,45340.19095,1160610000000.0,1155890000000.0,1168380000000.0,1158840000000.0,1109350000000.0,1003630000000.0,928538000000.0,851301000000.0,61341.06784,61267.41092,60922.21022,55370.06681,50882.56179,46479.20934,1157370000000.0,1155950000000.0,1149370000000.0,1100070000000.0,958026000000.0,873323000000.0,412.8360596,449.5428772,56798.82641
2021-11-03,808323,107455,547000000000.0,441000000000.0,34941850632,0.371419257,0.0815917,16457081.73,12255176.2,8684527.158,17086311.01,46.04011706,18789263.87,18496242.77,17453003.03,18856277.09,18819481.75,18627344.01,17866673.87,11909306.33,18859737.49,18853604.41,18796875.07,18679218.11,18862956.29,113000000000.0,18856277.09,688664,1232152,1162804,1127187,1063329,916272,634481,45997,624316,44617,29971850016.0,30183239683.0,0.008308125,30183087428.0,30183087428.0,30183087428.0,30183083549.0,30174171839.0,25742680290.0,23506237561.0,20212129448.0,30183087428.0,30633295427.0,30600632970.0,30393943882.0,29875642461.0,27948238837.0,23803211655.0,30635985973.0,30635983006.0,30635913132.0,30634986778.0,30625485795.0,30530250644.0,30233204603.0,29163480724.0,30635905094.0,30521720644.0,30219404599.0,29127280691.0,30492849370.0,29133180724.0,30635985988.0,30183088329.0,56.96533709,63247.20896,61992.27274,61437.54901,61839.679,49612.25008,45348.9405,1168820000000.0,1158470000000.0,1166190000000.0,1164020000000.0,1118570000000.0,1010380000000.0,933760000000.0,851488000000.0,61976.44821,61627.3742,61232.21005,55678.97435,51127.40629,46646.05511,1167230000000.0,1161590000000.0,1154380000000.0,1105670000000.0,962559000000.0,876443000000.0,415.324646,452.2874451,56441.20066
2021-11-04,808682,105896,529000000000.0,441000000000.0,34941850632,0.362677719,0.081624546,16457498.72,12255306.74,8612650.99,17087123.33,45.65690975,18790173.09,18497089.25,17453293.17,18857161.07,18820380.97,18628232.0,17867296.46,11907320.26,18860614.58,18854296.81,18796615.83,18680175.56,18863850.04,110000000000.0,18857161.07,689102,1232734,1163317,1127696,1063816,916726,634760,45698,634798,45735,29908133069.0,30120928214.0,0.008299442,30119736277.0,30119736277.0,30119736277.0,30119732396.0,30110769691.0,25664446971.0,23395329457.0,20176853660.0,30119736277.0,30588938225.0,30556173312.0,30350081308.0,29835923470.0,27923884484.0,23792268270.0,30591634902.0,30591631934.0,30591562038.0,30590634831.0,30581098487.0,30485941030.0,30190490759.0,29128800308.0,30591562118.0,30486059029.0,30190860756.0,29131100246.0,30449553074.0,29104800308.0,30591634917.0,30119737178.0,57.2720139,63130.94235,62161.82159,61633.32661,61617.78077,49870.74032,45363.22587,1170620000000.0,1161840000000.0,1161670000000.0,1169230000000.0,1127210000000.0,1016400000000.0,938612000000.0,851795000000.0,62361.27959,61900.75023,61485.37436,55971.20839,51365.10007,46810.08384,1173840000000.0,1166220000000.0,1158740000000.0,1110920000000.0,967004000000.0,879534000000.0,417.2687988,454.4188538,54344.74669
2021-11-05,808596,105766,526000000000.0,442000000000.0,34997691010,0.36049483,0.081567255,16458088.52,12254529.39,8621521.744,17087976.43,45.70158791,18791209.96,18498197.5,17455151.49,18858139.35,18821403.45,18629315.77,17869062.09,11900085.72,18861578.53,18855235.8,18797379.11,18681167.31,18864818.79,110000000000.0,18858139.35,691960,1235959,1166465,1130831,1066939,919793,637608,45598,637660,45653,30096914168.0,30309735345.0,0.008309687,30307695891.0,30307695891.0,30307695891.0,30307691997.0,30298636379.0,25848098042.0,23559748266.0,20359131693.0,30307695891.0,30774045387.0,30740964121.0,30533341688.0,30017386937.0,28104188778.0,23961124646.0,30776760953.0,30776757985.0,30776688049.0,30775759784.0,30766179989.0,30670495698.0,30373652051.0,29315733829.0,30776688178.0,30670625696.0,30374202031.0,29318933700.0,30633942572.0,29293433829.0,30776760968.0,30307696793.0,57.0732007,61601.74357,62114.71891,61470.67958,61550.68481,50095.99182,45389.78987,1168750000000.0,1158340000000.0,1160110000000.0,1168840000000.0,1133350000000.0,1021400000000.0,942860000000.0,852313000000.0,62108.10092,61846.38538,61500.89025,56192.01369,51567.80588,46957.26453,1168260000000.0,1164560000000.0,1158520000000.0,1113900000000.0,970768000000.0,882296000000.0,418.6880493,455.9954834,51556.09089
2021-11-06,808710,106063,528000000000.0,443000000000.0,35057852997,0.360718913,0.081594537,16458926.83,12254587.26,8599173.536,17088984.48,45.58079733,18791992.54,18498774.82,17455472.11,18859083.81,18822234.09,18629984.04,17869467.65,11896952.28,18862545.6,18856220.13,18798494.2,18682340.74,18865781.29,111000000000.0,18859083.81,685975,1230511,1160936,1125271,1061328,914157,631831,45580,631881,45621,30356259819.0,30571307253.0,0.008108273,30569346245.0,30569346245.0,30569346245.0,30569342283.0,30560160116.0,26089390889.0,23793880450.0,20566952206.0,30569346245.0,31043088287.0,31009713478.0,30806113544.0,30287823074.0,28377676833.0,24207408287.0,31045836159.0,31045833187.0,31045763238.0,31044834189.0,31035221983.0,30941680252.0,30647335579.0,29591389278.0,31045763348.0,30941806250.0,30647745574.0,29593989179.0,30906786711.0,29565189278.0,31045836174.0,30569347146.0,56.66780317,61247.38494,62069.8222,61534.99919,61566.26439,50308.15369,45417.42096,1167690000000.0,1159440000000.0,1160330000000.0,1168880000000.0,1137010000000.0,1026470000000.0,946891000000.0,852869000000.0,61821.19559,61737.47621,61467.08954,56390.26354,51759.48071,47099.45478,1163680000000.0,1162740000000.0,1157990000000.0,1116520000000.0,974407000000.0,885004000000.0,418.6880493,455.9954834,51363.86604
2021-11-07,808749,107696,542000000000.0,443000000000.0,35117663998,0.369592332,0.081612088,16459188.07,12254984.75,8594675.296,17089595.91,45.55464492,18792959.4,18499697.83,17456043.71,18860038.08,18823201.12,18630944.33,17870219.06,11897390.31,18863518.09,18857367.26,18800670.16,18683307.42,18866737.54,113000000000.0,18860038.08,685513,1230353,1160710,1125034,1061065,913858,631347,45593,631415,45661,30423088644.0,30638474574.0,0.00807407,30634948994.0,30634948994.0,30634948994.0,30634944681.0,30625760350.0,26137824991.0,23820149863.0,20562300847.0,30634948994.0,31109174071.0,31075681155.0,30872677273.0,30354150172.0,28440000031.0,24269014077.0,31111933886.0,31111930912.0,31111860939.0,31110931038.0,31101278594.0,31008320301.0,30714066772.0,29656216931.0,31111861110.0,31008480294.0,30714746732.0,29660016643.0,30973713446.0,29632716931.0,31111933901.0,30634949896.0,56.63780011,61661.35866,62177.7277,61837.03491,61572.63712,50524.9897,45444.25411,1169620000000.0,1165120000000.0,1160420000000.0,1168970000000.0,1141920000000.0,1031870000000.0,951012000000.0,853406000000.0,61767.91661,61723.63666,61492.99209,56596.97315,51955.5575,47244.34935,1163280000000.0,1162690000000.0,1158590000000.0,1119490000000.0,978132000000.0,887766000000.0,418.6880493,455.9954834,52478.67344
2021-11-08,809244,112815,581000000000.0,446000000000.0,35178548368,0.400004362,0.081651242,16460246.48,12261624.29,8600241.49,17090999.95,45.58210911,18793633.22,18500207.46,17456119.31,18860870.36,18823954.65,18631473.86,17870599.08,11888739.63,18864405.49,18858659.99,18804371.61,18684266.87,18867581.29,122000000000.0,18860870.36,689419,1234489,1164783,1129095,1065115,917852,635139,45554,635166,45586,30427152918.0,30647050172.0,0.008148447,30646106945.0,30646106945.0,30646106945.0,30646102589.0,30636900567.0,26144155510.0,23806992428.0,20597953174.0,30646106945.0,31114632707.0,31080911455.0,30875912984.0,30358978263.0,28444179431.0,24211997839.0,31117401544.0,31117398569.0,31117328576.0,31116397770.0,31106689282.0,31012987143.0,30717843123.0,29661648505.0,31117328626.0,31013096142.0,30718163122.0,29662548497.0,30978007372.0,29636148505.0,31117401558.0,30646107847.0,56.8735877,63153.23019,62158.93194,62075.60234,61714.07024,50737.15939,45489.06991,1170560000000.0,1169690000000.0,1163160000000.0,1169850000000.0,1147750000000.0,1037550000000.0,955063000000.0,854301000000.0,62229.68781,61983.56275,61714.35717,56854.08127,52177.2936,47402.64667,1172730000000.0,1167950000000.0,1162990000000.0,1124140000000.0,982359000000.0,890789000000.0,419.1935425,456.3847961,52490.92164
2021-11-09,808189,112449,577000000000.0,448000000000.0,35236690363,0.39886109,0.081519219,16460882.73,12261565.19,8599919.789,17091758.35,45.57810916,18794724.16,18501799.98,17459133.68,18861831.2,18824997.83,18632935.17,17872912.91,11895094.91,18865351.65,18859582.3,18805160.34,18685557.82,18868531.29,121000000000.0,18861831.2,692241,1237892,1168092,1132393,1068385,921095,638233,45772,627845,44427,30735110421.0,30956557158.0,0.008113665,30955982182.0,30955982182.0,30955982182.0,30955977814.0,30946775206.0,26447764694.0,24111673132.0,20900839405.0,30955982182.0,31446464999.0,31412318756.0,31206200036.0,30683884466.0,28750197293.0,24458579583.0,31449260924.0,31449257949.0,31449187948.0,31448256537.0,31438502140.0,31344396625.0,31047404747.0,29985181120.0,31449179809.0,31338772625.0,31033954747.0,29950081115.0,31308989670.0,29956981120.0,31449260939.0,30955983083.0,56.45047245,67617.01554,63056.14658,62608.98409,62027.55608,50995.78788,45567.32716,1188910000000.0,1179760000000.0,1169350000000.0,1172910000000.0,1155760000000.0,1045290000000.0,960011000000.0,855839000000.0,64025.46372,63007.8269,62501.37829,57276.15713,52483.03067,47603.78467,1208090000000.0,1188110000000.0,1178430000000.0,1134120000000.0,988229000000.0,894650000000.0,417.725708,454.8762817,53045.77098
2021-11-10,807799,108830,557000000000.0,449000000000.0,35301966838,0.38332939,0.081506187,16462549.95,12264986.27,8606327.473,17093582.88,45.60981774,18795572.89,18502668.28,17460047.69,18862745.69,18825848.87,18633835.87,17873900.06,11898362.63,18866256.51,18860222.48,18804329.45,18686818.15,18869462.54,116000000000.0,18862745.69,697098,1242734,1172895,1137195,1073194,925867,642796,46535,642834,46570,30572073623.0,30792986430.0,0.008223515,30791714427.0,30791714427.0,30791714427.0,30791710039.0,30780390397.0,26272726865.0,23917145161.0,20746402138.0,30791714427.0,31247153053.0,31212933708.0,31005515759.0,30474857590.0,28519461847.0,24178198208.0,31249944947.0,31249941971.0,31249871957.0,31248939523.0,31239142205.0,31144317585.0,30843048139.0,29761502854.0,31249872033.0,31144446584.0,30843398137.0,29763002821.0,31106963242.0,29723202831.0,31249944961.0,30791715336.0,57.09577187,67145.37494,64164.87285,63139.79588,62494.78366,51268.09333,45647.09841,1211110000000.0,1189930000000.0,1178250000000.0,1173800000000.0,1163670000000.0,1054540000000.0,965218000000.0,857396000000.0,65065.43413,63760.10836,63120.57784,57663.18528,52773.37412,47798.22835,1228100000000.0,1202660000000.0,1190390000000.0,1142760000000.0,993772000000.0,898366000000.0,414.3623047,451.2168579,50912.92402
2021-11-11,807826,108929,559000000000.0,450000000000.0,35428605525,0.382925562,0.081501883,16462761.4,12268079.33,8604601.272,17094503.16,45.59828331,18796597.17,18503555.43,17461089.77,18863740.1,18826873.11,18634820.24,17874765.71,11899229.54,18867247.29,18861241.05,18805499.57,18687636.36,18870450.04,117000000000.0,18863740.1,701183,1247042,1177137,1141425,1077426,930064,646807,46728,636289,45277,28839185549.0,30842762368.0,0.008271939,30843868555.0,30843868555.0,30843868555.0,30843864164.0,30832482761.0,26317230892.0,23992023828.0,20777528382.0,30843868555.0,31289955393.0,31255504824.0,31046580814.0,30512060111.0,28555688002.0,24161673872.0,31292759386.0,31292756411.0,31292686378.0,31291753109.0,31281905241.0,31186184191.0,30883814078.0,29801687457.0,31292678070.0,31180311185.0,30869304020.0,29760387252.0,31148495697.0,29760687286.0,31292759401.0,30843869464.0,57.2297715,65061.05441,64927.60675,63498.71448,62953.35887,51525.91621,45721.73814,1224540000000.0,1196120000000.0,1186530000000.0,1175940000000.0,1168230000000.0,1063750000000.0,970060000000.0,858819000000.0,65063.97422,63996.644,63379.30805,57953.29779,53016.69452,47969.99777,1225960000000.0,1206110000000.0,1194560000000.0,1147860000000.0,998285000000.0,901583000000.0,414.4983215,451.3628235,49743.33263
2021-11-12,807822,108332,551000000000.0,456000000000.0,35428605525,0.378388586,0.081511184,16464368.21,12270583.93,8601977.251,17096244.27,45.58223407,18797390.32,18504067.56,17461680.69,18864614.79,18827706.08,18635445.15,17875323.67,11900760.94,18868124.22,18862016.97,18805737.75,18688564.49,18871337.54,115000000000.0,18864614.79,705812,1251623,1181655,1145929,1081926,934479,651057,46936,640515,45505,28615688636.0,30617732108.0,0.008384841,30618563308.0,30618563308.0,30618563308.0,30618558296.0,30607061833.0,26087254054.0,23740635161.0,20588639050.0,30618563308.0,31097820583.0,31063257811.0,30852778212.0,30317706534.0,28358081042.0,23956907409.0,31100621884.0,31100618909.0,31100548819.0,31099614807.0,31089717869.0,30992982089.0,30688934589.0,29600742922.0,31100540502.0,30987082086.0,30674624552.0,29560842803.0,30954783196.0,29558542356.0,31100621898.0,30618564217.0,57.8486834,65005.64516,65596.46405,63887.09587,63256.07953,51792.28912,45801.85916,1237770000000.0,1203700000000.0,1192440000000.0,1179790000000.0,1173790000000.0,1071920000000.0,975138000000.0,860385000000.0,65044.5312,64180.09876,63596.153,58229.86043,53254.09948,48139.5067,1226840000000.0,1210200000000.0,1199100000000.0,1153070000000.0,1002850000000.0,904837000000.0,417.5799255,454.7691956,51055.8131
