date,gt_Cryptocurrency (Topic)_monthly,gt_Crypto_monthly,AdrBal1in1MCnt,AdrBalUSD1Cnt,AdrBalUSD10Cnt,AdrBalUSD100Cnt,AdrBalUSD1KCnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,CapMrktFFUSD,CapRealUSD,RevAllTimeUSD,SplyActEver,SplyAdrBal1in1B,SplyAdrBal1in100M,SplyAdrBal1in10M,SplyAdrBal1in100K,SplyAdrBalNtv0.001,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalUSD1,SplyAdrBalUSD100,SplyAdrBalUSD1K,SplyAdrBalUSD10K,SplyAdrBalUSD100K,SplyAdrBalUSD1M,SplyAdrBalUSD10M,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyMiner0HopAllUSD,fish_pct,usdc_AdrBal1in10BCnt,usdc_AdrBal1in10MCnt,usdc_AdrBalCnt,usdc_AdrBalNtv0.001Cnt,usdc_AdrBalNtv0.01Cnt,usdc_AdrBalNtv0.1Cnt,usdc_AdrBalNtv1Cnt,usdc_AdrBalNtv10Cnt,usdc_AdrBalNtv100Cnt,usdc_AdrBalNtv1KCnt,usdc_AdrBalNtv10KCnt,usdc_AdrBalNtv100KCnt,usdc_AdrBalUSD1Cnt,usdc_AdrBalUSD10Cnt,usdc_AdrBalUSD100Cnt,usdc_AdrBalUSD10KCnt,usdc_AdrBalUSD100KCnt,usdc_AdrBalUSD10MCnt,usdc_CapAct1yrUSD,usdc_CapRealUSD,usdc_SER,usdc_SplyAct5yr,usdc_SplyAct1yr,usdc_SplyAct180d,usdc_SplyAct30d,usdc_SplyAct7d,usdc_SplyAct1d,usdc_SplyActEver,usdc_SplyAdrBal1in1B,usdc_SplyAdrBal1in100K,usdc_SplyAdrBalNtv0.01,usdc_SplyAdrBalNtv10,usdc_SplyAdrBalNtv1K,usdc_SplyAdrBalUSD100,usdc_SplyAdrBalUSD100K,usdc_SplyAdrBalUSD10M,usdc_SplyCur,SME_5_close-price,SME_10_close-price,SME_14_close-price,SME_20_close-price,SME_30_close-price,SME_100_close-price,SME_200_close-price,SME_5_market-cap,SME_10_market-cap,SME_14_market-cap,SME_20_market-cap,SME_30_market-cap,SME_100_market-cap,SME_200_market-cap,EMA5_close-price,EMA10_close-price,EMA14_close-price,EMA20_close-price,EMA30_close-price,EMA50_close-price,EMA100_close-price,EMA200_close-price,EMA5_market-cap,EMA10_market-cap,EMA14_market-cap,EMA20_market-cap,EMA30_market-cap,EMA100_market-cap,EMA200_market-cap,price_1d
2021-07-10,15,9,99592,32324251,23670220,13938415,5531335,1696410,6634,490000000000.0,363000000000.0,29596971015,16982078.54,18679655.03,18394500.72,17375404.63,11027007.21,18746442.54,18519815.09,17777908.67,16105636.12,11857568.99,18750347.9,18737992.13,18652403.93,18274578.21,17073157.39,14995600.09,10401374.23,18574883.0,17198894.71,18753031.29,60280603111.0,22.66065746,636465,53621,978132,921433,891109,829546,691234,431551,284551,102821,31627,9174,691353,431587,284955,31665,9204,218,24670629175.0,24758954670.0,0.006224411,24756478577.0,24664752869.0,22567152323.0,17059917078.0,13635950281.0,8962888003.0,24756478577.0,25255763276.0,23511501828.0,25257520189.0,25256623731.0,25183157123.0,25250201135.0,24243679436.0,18762371284.0,25257520341.0,33783.05092,34183.91976,34214.02147,33966.21278,35243.71305,45395.00431,44397.29881,633515000000.0,640528000000.0,641196000000.0,636649000000.0,660557000000.0,849315000000.0,829014000000.0,33850.9226,34061.92853,34225.08617,34548.65937,35352.0678,37481.55447,40923.89239,39591.14212,634704000000.0,638498000000.0,641505000000.0,647519000000.0,662470000000.0,765731000000.0,739807000000.0,35477.5641
2021-07-11,15,9,99639,32286883,23666546,13973624,5575405,1711635,6696,499000000000.0,363000000000.0,29631456047,16982597.37,18680822.41,18395918.24,17376851.22,11023991.72,18747227.12,18521215.53,17779369.31,16106887.09,11852686.83,18751130.21,18739051.09,18655099.6,18280476.55,17083315.62,15009727.82,10417587.54,18575797.34,17198265.6,18753812.54,61451579875.0,22.69242397,637141,53574,979077,922321,891982,830396,691978,432155,284503,102671,31630,9191,686301,425277,275995,31159,8987,203,24684486915.0,24776470551.0,0.006211564,24775992557.0,24684648110.0,22582684631.0,17063597086.0,13860365452.0,8701340771.0,24775992557.0,25274763788.0,23531734672.0,25276525713.0,25275628607.0,25202318710.0,25268282010.0,24241641478.0,18611484843.0,25276525865.0,33738.33177,34037.22497,34334.06179,33862.08583,35137.0875,45144.03774,44446.84754,632740000000.0,637727000000.0,643479000000.0,634726000000.0,658573000000.0,844651000000.0,829967000000.0,33802.12789,33996.94852,34155.67981,34468.2669,35245.77559,37333.4362,40780.93488,39532.56895,633864000000.0,637350000000.0,640262000000.0,646059000000.0,660516000000.0,763086000000.0,738736000000.0,35827.8728
2021-07-12,15,9,99675,32104478,23427703,13778919,5459993,1664191,6193,483000000000.0,363000000000.0,29685916405,16983296.3,18681689.08,18396616.49,17376562.92,11023125.05,18748008.35,18521982.99,17780207.58,16106558.41,11851134.81,18751912.3,18739312.95,18652437.08,18266759.95,17023222.83,14945679.71,10266613.31,18576468.34,17197710.86,18754600.04,59437331806.0,22.69800355,637366,53065,979643,922881,892529,830948,692455,432503,284569,102625,31673,9164,686728,425570,275986,31171,8949,202,24967008262.0,25060200936.0,0.006186642,25060028741.0,24967984950.0,22862466658.0,17258092306.0,14211347975.0,9066519136.0,25060028741.0,25554825004.0,23805026393.0,25556600679.0,25555703085.0,25482232126.0,25548337729.0,24519162190.0,18890601160.0,25556600831.0,33768.32142,34099.46215,34312.10785,33991.48596,35037.43768,44896.43686,44501.80659,633326000000.0,639074000000.0,643055000000.0,636976000000.0,656734000000.0,840053000000.0,831018000000.0,33968.0646,34052.03752,34174.91424,34452.23558,35184.75381,37214.47549,40652.59831,39480.50297,637022000000.0,638438000000.0,640672000000.0,645799000000.0,659408000000.0,760715000000.0,737787000000.0,35015.90681
2021-07-13,15,9,99669,32038211,23340577,13715198,5429454,1651844,6137,476000000000.0,363000000000.0,29685916405,16983926.36,18682630.22,18397367.64,17376933.65,11023691.51,18748863.59,18522792.93,17780685.63,16106771.57,11850861.01,18752761.28,18740025.0,18652336.88,18263495.28,17013682.56,14934486.46,10249154.29,18576971.87,17197125.78,18755450.04,58558051714.0,22.69956544,640475,53670,982912,926104,895751,834164,695680,435547,286928,103723,32116,9266,695798,435582,287323,32155,9296,215,25064275482.0,25153645128.0,0.006220554,25151417954.0,25059244200.0,22951665630.0,16982430301.0,14286873461.0,9160788996.0,25151417954.0,25664693930.0,23890192328.0,25666477711.0,25665579160.0,25591547130.0,25659078410.0,24640945542.0,19044907846.0,25666477862.0,33634.40136,34030.64893,34219.66586,34029.23174,34957.32117,44658.45933,44549.31843,630747000000.0,638040000000.0,641313000000.0,637815000000.0,655240000000.0,835616000000.0,831927000000.0,33732.92785,33908.5133,34053.27959,34338.94213,35060.74739,37059.50211,40506.26279,39418.63383,632465000000.0,635695000000.0,638363000000.0,643661000000.0,657082000000.0,757995000000.0,736648000000.0,34343.15683
2021-07-14,15,9,99834,32049961,23364348,13749189,5444794,1656475,6142,478000000000.0,362000000000.0,29750333875,16984675.55,18683639.32,18398109.34,17377324.52,11021441.8,18749930.6,18523648.12,17781082.22,16106914.03,11849346.35,18753824.14,18741159.85,18653658.07,18265357.37,17016737.97,14936260.39,10249945.93,18577697.72,17197235.1,18756512.54,58848010290.0,22.70711167,641892,53740,984725,927834,897445,835858,697285,437036,288191,104325,32297,9316,697355,437059,288237,32312,9330,214,25269678164.0,25360905365.0,0.006221716,25359676219.0,25267636269.0,23147367568.0,17195218948.0,14381068167.0,9609483153.0,25359676219.0,25860441731.0,24071179096.0,25862236109.0,25861336796.0,25787016447.0,25854792204.0,24829466163.0,19244432088.0,25862236261.0,33582.96248,33825.29823,33984.47944,33977.92004,34741.61044,44402.93514,44589.34481,629775000000.0,634302000000.0,636940000000.0,636883000000.0,651227000000.0,830873000000.0,832700000000.0,33380.7465,33684.48976,33869.69348,34180.60324,34906.91748,36887.61512,40351.21568,39351.54677,625977000000.0,631569000000.0,634981000000.0,640741000000.0,654238000000.0,755124000000.0,735418000000.0,34529.84214
2021-07-15,15,9,99686,31970243,23223843,13603702,5368951,1628022,6056,462000000000.0,362000000000.0,29750333875,16985675.77,18684508.82,18398948.74,17378054.36,11022002.91,18750730.78,18524551.06,17781878.18,16107768.99,11850101.23,18754621.87,18741546.21,18652206.53,18257349.9,16998505.52,14913259.3,10222856.16,18578538.53,17197797.62,18757312.54,56890915245.0,22.7066764,644329,54389,987451,930479,900057,838419,699537,439132,289679,104965,32555,9401,699630,439159,290045,32577,9423,213,24932007654.0,25023127592.0,0.006320108,25021555416.0,24929408270.0,22802968839.0,17657554971.0,14888988578.0,10187593937.0,25021555416.0,25528750311.0,23728903371.0,25530534939.0,25529634772.0,25454898060.0,25523093362.0,24490464371.0,18815978605.0,25530535092.0,33364.4033,33573.72711,33820.69484,33888.07268,34483.41007,44144.65201,44621.35667,625713000000.0,629614000000.0,633832000000.0,635201000000.0,646413000000.0,826077000000.0,833323000000.0,33213.33162,33537.94651,33737.5346,34056.59358,34776.05196,36730.39499,40203.24115,39287.13836,622882000000.0,628864000000.0,632542000000.0,638451000000.0,651815000000.0,752382000000.0,734236000000.0,33723.95496
2021-07-16,15,9,99620,31982591,23221990,13586597,5355318,1622514,6026,459000000000.0,362000000000.0,29776412804,16986561.61,18685360.35,18399637.49,17378518.5,11022482.97,18751664.99,18525287.31,17782455.21,16107726.13,11852369.92,18755558.82,18742369.38,18652525.66,18256164.8,16995220.88,14908027.07,10219589.15,18579446.37,17198781.48,18758250.04,56436963654.0,22.69321797,646364,54587,989943,932905,902450,840781,701716,441080,290848,105131,32822,9447,701845,441130,291292,32876,9481,218,25033847148.0,25121570338.0,0.006317111,25117758789.0,25025112199.0,22891816907.0,17721914772.0,11734629312.0,10348617107.0,25117758789.0,25619852287.0,23808029777.0,25621645508.0,25620744265.0,25545595202.0,25614171894.0,24575506790.0,18939958762.0,25621645660.0,32968.70337,33353.51757,33681.30003,33877.21779,34195.00461,43881.29061,44647.87072,618344000000.0,625542000000.0,631366000000.0,635033000000.0,641041000000.0,821187000000.0,833833000000.0,32717.56736,33208.50875,33469.33517,33834.63599,34579.27692,36534.14573,40035.37576,39211.90354,613702000000.0,622769000000.0,627582000000.0,634345000000.0,648172000000.0,749273000000.0,732854000000.0,33171.38563
2021-07-17,15,9,99649,32024355,23267060,13614741,5364278,1625096,6034,460000000000.0,363000000000.0,29806450834,16987119.39,18686124.51,18400210.14,17378804.82,11021664.54,18752555.54,18525909.96,17782754.31,16108387.99,11849024.04,18756452.91,18743269.32,18653443.96,18257332.62,16996944.29,14907965.08,10218913.02,18580199.49,17199387.94,18759143.79,56609961911.0,22.71351198,646531,54535,990716,933597,903089,841375,702090,441200,290944,104832,32902,9415,702202,441232,291329,32933,9440,215,25168863890.0,25259665021.0,0.006285097,25257282480.0,25164657244.0,22870800033.0,17801652756.0,11972987965.0,9597693146.0,25257282480.0,25758838480.0,23943940417.0,25760639147.0,25759736920.0,25684389277.0,25753161670.0,24710132861.0,19070220150.0,25760639299.0,32388.6464,33078.48391,33499.07621,33846.00176,33964.27789,43633.94297,44669.24207,607376000000.0,620351000000.0,628138000000.0,634446000000.0,636723000000.0,816565000000.0,834257000000.0,32278.26262,32879.62591,33193.37756,33602.73286,34374.1399,36332.79308,39864.37135,39134.16971,605300000000.0,616538000000.0,622371000000.0,629979000000.0,644322000000.0,746089000000.0,731418000000.0,33389.78123
2021-07-18,15,9,99639,31996805,23243883,13624057,5374891,1629309,6053,462000000000.0,363000000000.0,29835040463,16987914.44,18687136.79,18401294.08,17379402.33,11023727.18,18753456.03,18527002.17,17783522.56,16108861.02,11850872.91,18757353.22,18744281.24,18654831.63,18259532.15,16999682.87,14911833.56,10225843.46,18580977.38,17199262.72,18760043.79,56898765503.0,22.70508488,647560,54557,992370,935161,904588,842821,703310,442099,291516,105076,32948,9436,703419,442129,291896,32977,9463,214,25230678062.0,25321970943.0,0.006286689,25319755717.0,25226973897.0,22917830050.0,17807998252.0,12022194604.0,8957625645.0,25319755717.0,25821366701.0,24004317411.0,25823174329.0,25822270594.0,25746816327.0,25815682045.0,24772473676.0,19123561974.0,25823174482.0,32053.8498,32844.12558,33274.70339,33695.07066,33744.11297,43369.17324,44690.06273,601222000000.0,615985000000.0,624010000000.0,631612000000.0,632621000000.0,811657000000.0,834671000000.0,32048.39886,32644.9069,32979.41673,33410.91748,34194.43225,36146.74909,39700.4961,39059.09012,601060000000.0,612182000000.0,618399000000.0,626417000000.0,640984000000.0,743049000000.0,730036000000.0,33565.10379
2021-07-19,15,9,99653,31900333,23108606,13522699,5318359,1608170,5965,450000000000.0,363000000000.0,29897375794,16988707.48,18688269.77,18402411.74,17380624.17,11023623.91,18754524.87,18528129.64,17784633.89,16110480.77,11850320.93,18758413.99,18745079.19,18654161.79,18253912.26,16988230.55,14893129.88,10201816.73,18581792.59,17199707.6,18761106.29,55428124060.0,22.71537066,650694,55310,996086,938837,908201,846390,706613,445005,293649,106122,33416,9549,706733,445042,294060,33460,9579,211,25253037545.0,25343268911.0,0.006321832,25340620984.0,25247928038.0,22933591697.0,17824668826.0,11851401724.0,9490393014.0,25340620984.0,25839565675.0,23993727173.0,25841378793.0,25840473264.0,25764656483.0,25833848633.0,24775356721.0,19053564715.0,25841378946.0,31902.45182,32742.70715,33026.50203,33563.19825,33612.05572,43106.83725,44705.47325,598196000000.0,613986000000.0,619317000000.0,629118000000.0,630091000000.0,806778000000.0,834981000000.0,32005.39721,32512.99545,32838.08036,33268.86762,34047.65558,35980.97045,39546.41487,38988.04837,599998000000.0,609580000000.0,615662000000.0,623698000000.0,638202000000.0,740174000000.0,728721000000.0,32684.82956
2021-07-20,15,9,99900,31805072,22980979,13395408,5244420,1579154,5871,434000000000.0,362000000000.0,29897375794,16989485.55,18688995.16,18403061.52,17381202.84,11021329.18,18755291.98,18528743.98,17785231.77,16110996.81,11848085.9,18759173.51,18745408.94,18652384.67,18245004.8,16970820.47,14861818.71,10168587.2,18582411.47,17200453.37,18761868.79,53422151102.0,22.72910981,652763,56012,998793,941430,910752,848893,708892,446902,295170,107264,33873,9665,708970,446930,295224,33890,9686,214,25364438434.0,25456798880.0,0.006337485,25455128318.0,25362017125.0,23040181108.0,17978600895.0,15495188274.0,13210349686.0,25455128318.0,25957252832.0,24084235863.0,25959078782.0,25958171464.0,25882179545.0,25951502426.0,24878903811.0,19075683400.0,25959078935.0,31512.39383,32438.39857,32812.22186,33311.15916,33456.94137,42816.32544,44715.00222,590909000000.0,608311000000.0,615330000000.0,624419000000.0,627203000000.0,801418000000.0,835185000000.0,31646.33545,32224.85299,32583.43123,33045.94802,33846.40115,35782.82306,39375.75738,38907.85099,593416000000.0,604248000000.0,610941000000.0,619561000000.0,634464000000.0,737008000000.0,727244000000.0,31892.40519
2021-07-21,15,9,99725,31988204,23257217,13682855,5410056,1640141,6076,468000000000.0,363000000000.0,29920588333,16990576.13,18689950.73,18403703.57,17381243.14,11020224.7,18756194.37,18529541.18,17785512.7,16111023.22,11850899.11,18760085.37,18747246.59,18658515.04,18265024.17,17007802.35,14924786.43,10233792.9,18583133.98,17200569.12,18762775.04,57636605648.0,22.71315826,653628,55552,1000358,942908,912169,850280,709985,447615,295219,106959,33636,9651,710054,447638,295265,33648,9664,214,25466871220.0,25559259570.0,0.006324874,25557940920.0,25465129615.0,23140342132.0,18117956366.0,15476860405.0,13391964316.0,25557940920.0,26055513025.0,24190208769.0,26057352684.0,26056443632.0,25980486037.0,26049738197.0,24984227222.0,19185148718.0,26057352837.0,31161.56682,32065.1351,32513.78714,33051.18004,33263.10225,42516.16427,44718.10111,584189000000.0,601267000000.0,609712000000.0,619497000000.0,623573000000.0,795830000000.0,835266000000.0,31088.19156,31815.22586,32235.22757,32753.18191,33596.43358,35554.94387,39189.54246,38818.93609,582858000000.0,596520000000.0,604381000000.0,614054000000.0,629772000000.0,733537000000.0,725597000000.0,33835.99592
2021-07-22,15,9,99704,32010456,23288037,13710921,5426412,1646184,6091,471000000000.0,363000000000.0,29950174011,16991260.79,18690904.33,18404608.6,17381972.99,11025288.88,18757147.32,18530471.71,17786344.34,16111834.83,11852631.63,18761042.04,18748283.79,18659957.73,18267730.63,17012782.9,14933591.33,10242621.79,18584094.42,17201624.32,18763731.29,57979704560.0,22.70709467,654182,55434,1001430,943880,913052,851130,710711,447996,295191,107029,33654,9637,704649,440820,286279,33075,9384,206,25524693840.0,25619967156.0,0.006317668,25620155333.0,25527237804.0,23196684450.0,18109050132.0,15460255662.0,12956056206.0,25620155333.0,26119860441.0,24254647280.0,26121706821.0,26120796170.0,26044913358.0,26113179793.0,25021333427.0,19191257366.0,26121706975.0,31358.39242,31873.51941,32403.18189,32986.49078,33285.49711,42240.89187,44719.20089,587561000000.0,597469000000.0,607505000000.0,618271000000.0,623807000000.0,790698000000.0,835303000000.0,31520.05475,31918.59954,32255.03471,32718.00088,33518.19794,35430.58455,39054.77491,38754.9047,590358000000.0,598126000000.0,604511000000.0,613226000000.0,628197000000.0,730999000000.0,724401000000.0,34143.72539
2021-07-23,15,9,99757,32238931,23562513,13894041,5541408,1695356,6609,488000000000.0,362000000000.0,30010370547,16991992.45,18691687.35,18405333.93,17382566.02,11023055.41,18757984.23,18531219.13,17787185.76,16111116.37,11851421.61,18761891.52,18749627.23,18664190.73,18283294.52,17075862.13,14995163.26,10398455.53,18585091.93,17202421.86,18764575.04,60014373793.0,22.70870211,655706,55496,1003443,945845,914939,852968,712393,449373,296200,107308,33650,9592,712451,449392,296232,33658,9602,219,25596957498.0,25689758743.0,0.006323553,25688780995.0,25595947555.0,23261430894.0,18136312167.0,15012163180.0,10035042005.0,25688780995.0,26188169462.0,24325835254.0,26190022563.0,26189110613.0,26112919360.0,26182372460.0,25115884954.0,19411269679.0,26190022717.0,31522.5581,31788.20395,32365.74772,32909.42644,33282.22247,41929.22011,44716.20726,590569000000.0,595896000000.0,606774000000.0,616968000000.0,623842000000.0,784897000000.0,835273000000.0,31816.53642,32007.85413,32275.63005,32688.61982,33446.66903,35312.11064,38923.1853,38691.76634,596113000000.0,599853000000.0,604926000000.0,612692000000.0,626869000000.0,728556000000.0,723239000000.0,34930.33227
2021-07-24,15,9,99784,32310008,23668847,13991664,5597503,1714173,6672,498000000000.0,362000000000.0,30010370547,16992630.24,18692562.41,18406042.81,17383073.27,11022421.8,18758943.52,18531965.4,17787688.56,16111193.64,11849460.12,18762855.56,18750813.14,18666630.58,18289413.21,17087904.83,15009980.29,10416315.1,18585853.99,17202726.7,18765537.54,61327738877.0,22.71840904,657061,55640,1005257,947588,916595,854602,713861,450588,297028,107684,33686,9589,714014,450652,297502,33754,9637,221,25616571431.0,25702915410.0,0.006343223,25698422408.0,25605442245.0,23263774938.0,18120220204.0,14965303312.0,9868192574.0,25698422408.0,26196741455.0,24331118350.0,26198599493.0,26197686479.0,26121316382.0,26190977873.0,25126662106.0,19394570439.0,26198599648.0,31829.78957,31866.1207,32328.90869,32845.70946,33273.98692,41635.70439,44725.90713,596544000000.0,597370000000.0,606113000000.0,615836000000.0,623712000000.0,779440000000.0,835483000000.0,32362.8747,32271.07179,32432.95288,32761.66091,33447.24207,35239.30439,38814.91532,38639.6647,606657000000.0,604925000000.0,607969000000.0,614126000000.0,626926000000.0,726559000000.0,722289000000.0,35539.15958
2021-07-25,15,9,99649,32365706,23755198,14096907,5656920,1737902,6763,512000000000.0,362000000000.0,30043696799,16993352.58,18693566.7,18407086.79,17383894.02,11027595.88,18759898.87,18533029.98,17788664.46,16111441.07,11853467.52,18763813.59,18752098.42,18669389.87,18297236.05,17102431.58,15036955.77,10448018.46,18586848.91,17203437.9,18766493.79,63044340371.0,22.69720951,658085,55401,1006701,948925,917881,855867,715018,451470,297588,107783,33622,9601,715128,451502,297960,33657,9634,222,25663063164.0,25754569620.0,0.006360402,25752537955.0,25659419675.0,23308576874.0,18082512684.0,14963748771.0,9177453443.0,25752537955.0,26244940746.0,24379438570.0,26246804420.0,26245890082.0,26169315225.0,26239158034.0,25175424855.0,19432915570.0,26246804576.0,32486.86718,31999.6305,32365.27022,32786.67881,33258.59195,41346.04266,44726.5641,608896000000.0,599903000000.0,606815000000.0,614758000000.0,623435000000.0,774064000000.0,835525000000.0,32979.78311,32624.25873,32670.37249,32899.94082,33496.68452,35199.08068,38723.80017,38595.62425,618443000000.0,611668000000.0,612508000000.0,616782000000.0,627899000000.0,724885000000.0,721490000000.0,36121.49638
2021-07-26,15,9,99629,32564669,23983373,14335555,5797417,1793634,6994,546000000000.0,364000000000.0,30077616003,16994175.43,18694562.33,18408112.24,17384215.04,11026268.69,18760833.9,18534108.41,17789174.33,16111088.16,11853286.75,18764756.38,18753702.45,18674220.61,18313150.59,17131842.52,15085145.6,10508492.4,18587769.03,17202978.97,18767431.29,67222367419.0,22.69516074,662871,56358,1011954,954138,923043,861005,719948,456138,301276,109530,34111,9751,713747,448801,292049,33408,9467,214,25734353809.0,25836139777.0,0.006431024,25840251467.0,25747163175.0,23387249899.0,18113251681.0,15068243297.0,9933989305.0,25840251467.0,26330591731.0,24437000807.0,26332463727.0,26331548012.0,26254196348.0,26323807034.0,25215193154.0,19322944000.0,26332463883.0,33583.71135,32372.63909,32447.85498,32863.07833,33375.69156,41085.63091,44719.17712,629484000000.0,606836000000.0,608339000000.0,616189000000.0,625634000000.0,769215000000.0,835435000000.0,33805.2303,33139.14344,33041.80611,33143.3869,33623.10001,35209.16084,38659.09372,38564.38545,633855000000.0,621307000000.0,619464000000.0,621344000000.0,630272000000.0,723693000000.0,720925000000.0,36993.79285
